DAUID,DGUID,Total_jobs_75,HHI_75,simpsons_75,Total_jobs_100,HHI_100,simpsons_100,Total_jobs_125,HHI_125,simpsons_125,Total_jobs_150,HHI_150,simpsons_150
35010267,2021S051235010267,126165,896.6834366652115,0.9103316563334789,615055,1017.6834315218856,0.8982316568478115,679850,997.1973330860933,0.9002802666913907,704385,987.2183456521774,0.9012781654347822
35010268,2021S051235010268,124375,896.8203267594253,0.9103179673240575,608130,1017.9387918018157,0.8982061208198184,679355,997.4133992970458,0.9002586600702954,704385,987.2183456521774,0.9012781654347822
35010269,2021S051235010269,126165,896.6834366652115,0.9103316563334789,615145,1017.3962911777684,0.8982603708822232,679850,997.1973330860933,0.9002802666913907,704385,987.2183456521774,0.9012781654347822
35010270,2021S051235010270,124375,896.8203267594253,0.9103179673240575,608270,1017.9405353390442,0.8982059464660955,679355,997.4133992970458,0.9002586600702954,704385,987.2183456521774,0.9012781654347822
35010271,2021S051235010271,124375,896.8203267594253,0.9103179673240575,608270,1017.9405353390442,0.8982059464660955,679670,997.2461407176673,0.9002753859282333,704385,987.2183456521774,0.9012781654347822
35010272,2021S051235010272,125480,895.7868600004736,0.9104213139999526,610205,1017.430709680149,0.8982569290319851,679670,997.2461407176673,0.9002753859282333,704385,987.2183456521774,0.9012781654347822
35010273,2021S051235010273,218565,966.819518492839,0.9033180481507161,634670,1015.5774590283178,0.8984422540971682,682760,996.0097053770868,0.9003990294622913,704610,986.8963234874603,0.9013103676512539
35010274,2021S051235010274,224905,965.484582763749,0.9034515417236251,639000,1012.8498424034032,0.8987150157596597,683455,995.5541489193195,0.900444585108068,707130,986.6140483063143,0.9013385951693685
35010275,2021S051235010275,283380,979.6317327983556,0.9020368267201644,644270,1011.0112746817126,0.8988988725318288,686025,994.1736743865437,0.9005826325613456,708535,986.3293808295265,0.9013670619170473
35010276,2021S051235010276,293830,989.1314034568001,0.90108685965432,643300,1011.6075652780266,0.8988392434721973,684500,995.2633375681171,0.9004736662431883,708105,986.3379469693988,0.9013662053030601
35010277,2021S051235010277,389795,1002.0314363333241,0.8997968563666676,650915,1008.8033044355677,0.8991196695564432,690700,992.4093107021623,0.9007590689297837,712295,985.0929908602959,0.9014907009139704
35010278,2021S051235010278,445335,1018.5185564406122,0.8981481443559388,649970,1009.280362191179,0.899071963780882,690820,992.7345569431781,0.9007265443056822,712015,984.9842088389994,0.9015015791161001
35010279,2021S051235010279,520890,1032.3386819545594,0.896766131804544,662905,1004.8973394362438,0.8995102660563756,696005,990.3767416912705,0.900962325830873,722160,984.6403169757249,0.9015359683024275
35010280,2021S051235010280,537585,1029.4359315663075,0.8970564068433693,663275,1005.0288782062728,0.8994971121793727,695770,990.0253720991649,0.9009974627900835,714925,984.1707311359067,0.9015829268864093
35010281,2021S051235010281,588360,1025.342782507211,0.897465721749279,674175,999.7641549808106,0.9000235845019189,699800,988.7167206798398,0.901128327932016,731035,984.5195489166415,0.9015480451083359
35010282,2021S051235010282,583600,1027.4837798618018,0.8972516220138198,671615,1001.4033124446069,0.8998596687555394,697435,989.4894074257536,0.9010510592574246,718245,983.167386553178,0.9016832613446822
35010283,2021S051235010283,621350,1022.4383449963382,0.8977561655003662,679340,997.491520071605,0.9002508479928395,703040,987.3810808953314,0.9012618919104669,739825,981.7051347976495,0.9018294865202351
35010284,2021S051235010284,625050,1021.4768093330551,0.8978523190666945,681460,996.8458165443919,0.9003154183455608,703740,987.239658236793,0.9012760341763207,746280,980.6244321031007,0.9019375567896899
35010285,2021S051235010285,623550,1022.2487502896705,0.897775124971033,680260,997.155472355677,0.9002844527644323,700735,988.2722972789758,0.9011727702721024,733245,983.7264445665651,0.9016273555433435
35010286,2021S051235010286,626160,1021.5088604416945,0.8978491139558306,681150,997.0128187759118,0.9002987181224088,702205,987.7561662644233,0.9012243833735577,736030,982.8471348984679,0.9017152865101532
35010287,2021S051235010287,621810,1023.726862896306,0.8976273137103694,678775,998.5532059628664,0.9001446794037133,699705,988.406701431833,0.9011593298568167,725120,982.9590192172105,0.9017040980782789
35010288,2021S051235010288,630865,1019.8942665118198,0.8980105733488181,687200,994.8567206297492,0.9005143279370251,707620,985.8521177472783,0.9014147882252722,746830,979.3430406004883,0.9020656959399511
35010289,2021S051235010289,630645,1020.2506540530933,0.8979749345946907,687290,994.8126175673889,0.9005187382432611,705410,986.4443000429721,0.9013555699957028,737750,981.5666485730275,0.9018433351426973
35010290,2021S051235010290,648635,1013.2092918378306,0.8986790708162169,691065,992.6916433649806,0.900730835663502,710185,984.6951857240975,0.9015304814275903,768250,975.3831836209455,0.9024616816379054
35010291,2021S051235010291,663810,1005.6364162457188,0.8994363583754281,692460,991.8783364262956,0.9008121663573705,711755,984.338612786232,0.9015661387213768,789080,974.0710040984773,0.9025928995901523
35010292,2021S051235010292,663955,1005.7122713264968,0.8994287728673503,693230,991.4141748208549,0.9008585825179145,712065,984.4716998131397,0.901552830018686,790320,973.7915914998857,0.9026208408500114
35010293,2021S051235010293,665010,1005.6273018402912,0.8994372698159709,696530,989.7022760219991,0.9010297723978001,715905,983.5560938415086,0.9016443906158491,797740,972.6798551509338,0.9027320144849066
35010294,2021S051235010294,660785,1007.3821100402561,0.8992617889959744,694860,990.3506150174636,0.9009649384982537,714435,984.2656060329723,0.9015734393967028,796030,973.2799018268744,0.9026720098173125
35010295,2021S051235010295,659085,1007.405231551476,0.8992594768448524,692210,991.9516552212289,0.9008048344778771,712660,984.6505395529517,0.9015349460447049,794595,973.720873528646,0.9026279126471354
35010296,2021S051235010296,659015,1007.4304473909363,0.8992569552609064,692015,992.0022638156192,0.9007997736184381,712405,984.6406876635721,0.9015359312336428,793040,973.8845338180697,0.902611546618193
35010297,2021S051235010297,658065,1007.595851488279,0.8992404148511721,690855,992.6281509319919,0.9007371849068008,711915,984.7257849868448,0.9015274215013155,791070,974.2490987915237,0.9025750901208477
35010298,2021S051235010298,659490,1008.146495642707,0.8991853504357293,696255,989.8589147840539,0.9010141085215946,717080,983.7780251839108,0.9016221974816089,797390,972.9088811485736,0.9027091118851427
35010299,2021S051235010299,652150,1010.4566116796871,0.8989543388320312,693570,991.2948266199088,0.9008705173380092,715110,984.4540358321087,0.9015545964167891,795785,973.6328838086317,0.9026367116191368
35010300,2021S051235010300,638045,1014.7856403818466,0.8985214359618153,686040,994.3164270915498,0.9005683572908451,708935,986.3685561467669,0.9013631443853233,791835,975.3102517992244,0.9024689748200776
35010301,2021S051235010301,646290,1012.5246255115844,0.8987475374488416,690480,992.2194963206579,0.9007780503679342,718170,986.4370572030876,0.9013562942796912,795300,973.9641721974389,0.9026035827802561
35010302,2021S051235010302,653690,1010.2598841096286,0.8989740115890371,695030,990.7017842636811,0.9009298215736319,729730,985.2048197006843,0.9014795180299315,799085,972.4723634561333,0.9027527636543867
35010303,2021S051235010303,648520,1011.8119905249372,0.8988188009475063,694175,990.9041346354051,0.9009095865364595,739065,983.2469618640472,0.9016753038135953,797860,972.8892395510331,0.9027110760448966
35010304,2021S051235010304,626795,1017.0041787164571,0.8982995821283543,692280,991.8101589789086,0.9008189841021091,733610,984.4401434742185,0.9015559856525781,796505,973.5489808212703,0.902645101917873
35010305,2021S051235010305,620990,1018.5198654055879,0.8981480134594412,690835,992.108748406195,0.9007891251593805,727040,985.7808122368139,0.9014219187763186,795490,973.9490604672609,0.9026050939532739
35010306,2021S051235010306,605505,1019.5957659580661,0.8980404234041934,683185,995.2032414012647,0.9004796758598735,708150,986.7408113289713,0.9013259188671029,791220,975.6219236729,0.90243780763271
35010307,2021S051235010307,620350,1018.401762177417,0.8981598237822583,689585,992.6556756886013,0.9007344324311398,722265,987.5778603473428,0.9012422139652657,794320,974.479031097375,0.9025520968902625
35010308,2021S051235010308,623110,1016.9792582296557,0.8983020741770344,687640,993.2316380928572,0.9006768361907143,716890,986.7899756863229,0.9013210024313677,793275,974.7596499516975,0.9025240350048302
35010309,2021S051235010309,620285,1018.4373926973038,0.8981562607302697,688900,992.8152841732432,0.9007184715826757,721200,986.983665066142,0.9013016334933858,794320,974.479031097375,0.9025520968902625
35010310,2021S051235010310,619570,1017.9109571035162,0.8982089042896484,687835,993.2697132823818,0.9006730286717618,718405,986.8935555294415,0.9013106444470559,794320,974.479031097375,0.9025520968902625
35010311,2021S051235010311,620585,1017.9590021301647,0.8982040997869836,684960,994.3315334372677,0.9005668466562733,708490,986.4933759037222,0.9013506624096278,791235,975.4760383527026,0.9024523961647297
35010312,2021S051235010312,596500,1019.6975427349677,0.8980302457265033,679715,997.2519097933597,0.900274809020664,703670,987.3527732556021,0.9012647226744398,781320,977.1651379608393,0.9022834862039161
35010313,2021S051235010313,570280,1022.7776383258833,0.8977222361674116,677360,998.1575467060029,0.9001842453293997,703050,987.5273282356386,0.9012472671764361,780545,977.6563550764877,0.9022343644923513
35010314,2021S051235010314,561355,1020.6836884046813,0.8979316311595319,674710,999.0272497120891,0.9000972750287911,702045,988.0503318342238,0.9011949668165776,762660,978.1049203718454,0.9021895079628155
35010315,2021S051235010315,528005,1024.321789648411,0.8975678210351589,669240,1001.5434882979813,0.8998456511702019,700665,988.4743000991028,0.9011525699900897,743265,981.5747216447791,0.9018425278355221
35010316,2021S051235010316,496850,1011.8549700994904,0.898814502990051,668265,1001.8027899410348,0.8998197210058965,700055,988.8520380648808,0.9011147961935119,752505,979.8909558103073,0.9020109044189693
35010317,2021S051235010317,456550,1011.4724240232651,0.8988527575976735,663635,1003.812486403803,0.8996187513596197,696910,990.1799646731744,0.9009820035326825,727240,985.67493288078,0.901432506711922
35010318,2021S051235010318,403210,1001.1809195640392,0.899881908043596,660130,1005.0740697976835,0.8994925930202317,693635,991.4668538051623,0.9008533146194837,721445,985.1036413427149,0.9014896358657285
35010319,2021S051235010319,405535,1001.5221822991255,0.8998477817700875,658775,1005.8217346964268,0.8994178265303573,693325,991.4347115015601,0.900856528849844,719230,985.0576318702698,0.901494236812973
35010320,2021S051235010320,349195,997.940961560389,0.900205903843961,652135,1007.7320955013138,0.8992267904498686,691245,992.0608690437875,0.9007939130956213,716675,986.0408352069096,0.9013959164793091
35010321,2021S051235010321,568315,1023.7655982975963,0.8976234401702403,672580,1000.4248352234182,0.8999575164776582,701330,988.1746699639865,0.9011825330036014,740565,982.1031292940338,0.9017896870705966
35010322,2021S051235010322,632975,1016.223652492236,0.8983776347507764,681910,996.1794240181954,0.9003820575981805,704610,986.8963234874603,0.9013103676512539,779135,976.9750754761203,0.9023024924523879
35010323,2021S051235010323,634375,1015.4603366060811,0.8984539663393919,694100,990.9886176904931,0.9009011382309506,765655,979.7895677397075,0.9020210432260293,799705,972.4951380058584,0.9027504861994142
35010324,2021S051235010324,635945,1013.5411339587283,0.8986458866041271,691925,992.8413016897973,0.9007158698310203,778040,978.7588767941894,0.9021241123205811,802730,971.7095548597363,0.9028290445140263
35010325,2021S051235010325,625660,1013.6426387974622,0.8986357361202538,690760,993.6357925996381,0.9006364207400361,780310,978.5634708506691,0.9021436529149331,803115,971.5653488037196,0.902843465119628
35010328,2021S051235010328,656925,1009.8434054920597,0.8990156594507941,699960,989.2060682797836,0.9010793931720217,781060,977.6291526447579,0.9022370847355242,804655,970.9709725811507,0.9029029027418849
35010329,2021S051235010329,663960,1007.7740438669704,0.899222595613303,705155,987.4465431006531,0.9012553456899347,783495,977.0499161864168,0.9022950083813583,806980,970.2260986356579,0.9029773901364342
35010330,2021S051235010330,661050,1008.1567109866818,0.8991843289013318,700930,988.2901855229951,0.9011709814477005,745585,981.3830041900798,0.901861699580992,801585,971.4662948194148,0.9028533705180586
35010331,2021S051235010331,665560,1006.7493591739233,0.8993250640826077,702560,987.7480959554571,0.9012251904044543,745505,981.3068980978056,0.9018693101902194,802745,971.1021551648425,0.9028897844835158
35010332,2021S051235010332,667125,1005.4524080181103,0.899454759198189,699095,988.9196612466817,0.9011080338753319,730935,983.5007198656307,0.9016499280134369,801955,971.4214424701792,0.902857855752982
35010333,2021S051235010333,668495,1004.0202209818514,0.8995979779018148,698590,988.8488063539404,0.901115119364606,724800,984.157909017453,0.9015842090982547,801600,971.5519621933777,0.9028448037806622
35010334,2021S051235010334,668065,1004.1970266894427,0.8995802973310557,698105,989.1284706070496,0.901087152939295,723095,983.7733288745376,0.9016226671125462,800325,971.9237667684883,0.9028076233231511
35010335,2021S051235010335,667625,1004.5104874343768,0.8995489512565623,698105,989.1284706070496,0.901087152939295,720045,982.8263563115115,0.9017173643688489,799940,972.0460678486681,0.9027953932151331
35010336,2021S051235010336,667625,1004.5104874343768,0.8995489512565623,698105,989.1284706070496,0.901087152939295,720045,982.8263563115115,0.9017173643688489,800130,971.9749254517653,0.9028025074548235
35010337,2021S051235010337,669695,1003.9101100985952,0.8996089889901405,699260,988.5366155327371,0.9011463384467263,720740,982.5241256972334,0.9017475874302767,801395,971.7770379669491,0.9028222962033051
35010338,2021S051235010338,670995,1004.6936034678358,0.8995306396532164,702520,987.5961016795721,0.9012403898320428,737560,982.3123402637169,0.9017687659736283,806540,970.5372204614265,0.9029462779538574
35010339,2021S051235010339,669490,1004.3843573835253,0.8995615642616475,698885,988.7331274371164,0.9011266872562884,719485,982.5762725886572,0.9017423727411342,801210,972.0045828370589,0.9027995417162941
35010340,2021S051235010340,669745,1004.9127246236444,0.8995087275376356,702430,987.5703219606038,0.9012429678039396,744415,980.8738205236091,0.9019126179476391,804410,970.8120263943607,0.9029187973605639
35010341,2021S051235010341,668895,1006.1082976675701,0.899389170233243,705610,986.7426959212936,0.9013257304078707,781625,976.6831851112875,0.9023316814888712,809375,969.6342152561829,0.9030365784743817
35010342,2021S051235010342,670190,1006.1637734033844,0.8993836226596615,709705,985.4291107866301,0.901457088921337,786530,975.3161329053714,0.9024683867094628,817780,969.1018110534172,0.9030898188946583
35010343,2021S051235010343,667860,1006.5194659478858,0.8993480534052114,706095,986.9916233699848,0.9013008376630015,786615,975.8192682028439,0.9024180731797156,810250,969.3957836006787,0.9030604216399322
35010344,2021S051235010344,666890,1006.3931946171302,0.899360680538287,705310,986.8789645702286,0.9013121035429772,782670,976.5930613846897,0.902340693861531,807925,970.0325561516219,0.9029967443848378
35010345,2021S051235010345,605490,1029.0435353174169,0.8970956464682583,667860,1004.0962823343449,0.8995903717665655,694670,990.781811957985,0.9009218188042015,713585,983.541631949777,0.9016458368050223
35010346,2021S051235010346,588220,1029.0582750146573,0.8970941724985343,668305,1003.4868621455762,0.8996513137854424,695370,990.2815126515277,0.9009718487348473,714000,983.7467055449631,0.9016253294455037
35010347,2021S051235010347,567395,1031.129797280397,0.8968870202719603,662965,1006.3478387247943,0.8993652161275205,692335,991.847347755559,0.9008152652244441,712015,983.9460639453001,0.90160539360547
35010348,2021S051235010348,546010,1032.9147310706076,0.8967085268929392,660705,1006.686068289043,0.8993313931710957,691855,992.3061430459375,0.9007693856954062,711480,984.4840012086959,0.9015515998791304
35010349,2021S051235010349,503315,1040.98119603425,0.895901880396575,632390,1019.6178974658084,0.8980382102534191,687545,994.6305353446583,0.9005369464655342,707565,985.5935214508496,0.9014406478549151
35010350,2021S051235010350,522015,1038.3555616780218,0.8961644438321978,633495,1019.2560148642959,0.8980743985135704,688725,994.2187743258378,0.9005781225674162,706550,985.9704467474177,0.9014029553252583
35010351,2021S051235010351,479210,1041.0719410899487,0.8958928058910052,628830,1021.3655377385983,0.8978634462261402,685705,995.3153109070659,0.9004684689092934,704560,986.6402103978394,0.9013359789602161
35010352,2021S051235010352,486625,1043.6849014502968,0.8956315098549703,628925,1021.5371297010192,0.8978462870298981,684945,995.8789647129997,0.9004121035287,704055,986.5689886185075,0.9013431011381492
35010353,2021S051235010353,415865,1029.0706083922128,0.8970929391607787,629010,1021.1338436464713,0.8978866156353529,682935,996.4395953853509,0.9003560404614649,704435,986.9838647470983,0.9013016135252901
35010354,2021S051235010354,266680,992.4217115977859,0.9007578288402214,620240,1024.29260801405,0.897570739198595,676595,998.947279393784,0.9001052720606216,700265,988.45203802010235,0.9011547961979898
35010355,2021S051235010355,497680,1038.5135146352504,0.8961486485364749,644940,1012.1730149571176,0.8987826985042883,688960,993.9007505864099,0.900609924941359,709305,985.0913659895617,0.9014908634010438
35010356,2021S051235010356,550565,1030.6205820113214,0.8969379417988679,664115,1004.9298577712744,0.8995070142228726,694555,990.6081512484355,0.9009391848751565,714050,984.3201223282754,0.9015679877671725
35010357,2021S051235010357,424825,1017.8643205291843,0.8982135679470815,644895,1011.5893428849739,0.8988410657115026,687620,994.3252998500293,0.900567470014997,708335,985.8314014799884,0.9014168598520012
35010358,2021S051235010358,292040,991.4470903271558,0.90085529096728445,637945,1014.6074941154995,0.8985392505884501,683310,995.8573814845413,0.9004142618515458,705055,986.7696278464512,0.9013230372153549
35010359,2021S051235010359,186935,980.830824539859,0.9019169175460141,604740,1026.7923009267454,0.8973207699073255,669695,1002.9321069377281,0.8997067893062272,696390,989.8252001233321,0.9010174799876668
35010360,2021S051235010360,238325,994.8502724347561,0.9005149727565244,617060,1025.8770672879452,0.8974122932712055,672140,1001.655035289384,0.8998344964710616,697770,989.2110482551649,0.9010788951744835
35010361,2021S051235010361,184640,980.884167964491,0.9019115832035509,591675,1029.0681695875523,0.8970931830412447,668750,1003.3626826447725,0.8996637317355227,694560,990.8064829456746,0.9009193517054326
35010362,2021S051235010362,183020,981.8504572221611,0.9018149542777839,588585,1028.9606438561375,0.8971039356143863,668150,1003.8502788229513,0.8996149721177049,694365,990.8562102292085,0.9009143789770792
35010363,2021S051235010363,180770,980.317201900132,0.9019682798099868,582880,1028.9802835748192,0.897101971642518,667735,1003.8788568590879,0.8996121143140912,694365,990.8562102292085,0.9009143789770792
35010364,2021S051235010364,180290,980.726563815852,0.9019273436184148,581645,1028.951613887009,0.8971048386112991,667485,1004.0835692408202,0.899591643075918,694200,991.0043675045181,0.9008995632495482
35010365,2021S051235010365,180550,979.7918465232967,0.9020208153476703,580160,1028.9184524224672,0.8971081547577533,667735,1003.8788568590879,0.8996121143140912,694365,990.8562102292085,0.9009143789770792
35010366,2021S051235010366,176220,976.6130654744734,0.9023386934525527,577580,1028.909331362643,0.8971090668637357,667485,1004.0835692408202,0.899591643075918,694365,990.8562102292085,0.9009143789770792
35010367,2021S051235010367,167815,972.9319870932702,0.9027068012906729,562615,1030.0148320684407,0.8969985167931559,665090,1005.2932280122827,0.8994706771987717,693090,991.55967282551,0.900844032717449
35010369,2021S051235010369,357760,1028.9213357609642,0.8971078664239036,618975,1026.1169806666871,0.8973883019333313,672005,1001.8023958175112,0.8998197604182488,697370,989.4517302697553,0.9010548269730245
35010370,2021S051235010370,174110,939.0837135860414,0.9060916286413958,634280,1015.4400893137235,0.8984559910686276,683090,995.7073675285085,0.9004292632471491,706515,986.7687667472867,0.9013231233252713
35010371,2021S051235010371,173525,938.3809087071198,0.9061619091292881,634280,1015.4400893137235,0.8984559910686276,682675,995.7281202240368,0.9004271879775962,706515,986.7687667472867,0.9013231233252713
35010372,2021S051235010372,172125,936.3216700973404,0.906367832990266,633630,1015.535421966012,0.8984464578033988,682675,995.7281202240368,0.9004271879775962,706180,986.8305884092217,0.9013169411590778
35010373,2021S051235010373,165645,930.5636233257565,0.9069436376674244,632860,1015.4383197072888,0.8984561680292711,682675,995.7281202240368,0.9004271879775962,706180,986.8305884092217,0.9013169411590778
35010374,2021S051235010374,121510,897.3367800904809,0.9102663219909519,598465,1018.3912314987256,0.8981608768501275,678260,997.5638774550481,0.9002436122544952,703070,987.7912487330717,0.9012208751266928
35010375,2021S051235010375,118505,899.7177134730255,0.9100282286526975,596190,1018.4317846156503,0.898156821538435,677715,997.8345403306306,0.9002165459669369,703070,987.7912487330717,0.9012208751266928
35010376,2021S051235010376,92530,906.4684043283464,0.9093531595671653,480180,1027.8692313101844,0.8972130768689816,650930,1008.5945499542698,0.8991405450045731,691900,992.2455328846936,0.9007754467115306
35010378,2021S051235010378,91615,905.0378642564388,0.9094962135743562,463075,1025.4058797855141,0.8974594120214486,652025,1008.158184028148,0.8991841815971852,693120,991.7121808674723,0.9008287819132528
35010379,2021S051235010379,90270,908.2105872724379,0.9091789412727562,409200,1011.5128319425453,0.8988487168057455,648500,1009.5238130339333,0.8990476186966067,689885,992.9485056628959,0.9007051494337104
35010380,2021S051235010380,93815,901.7233279612486,0.9098276672038751,488115,1028.6974987327744,0.8971302501267225,656780,1006.0367055145582,0.8993963294485442,694230,991.3045339230883,0.9008695466076911
